win_id,file,i0,i1,t0,t1,fs,y_defect,y_type,severity,confidence,notes,rpm,Z,dmm,Dmm,theta
current_1.csv:78400:81600,current_1.csv,78400,81600,24.5,25.5,3200,0,normal,0.1640366017818451,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_1.csv:86400:89600,current_1.csv,86400,89600,27.0,28.0,3200,0,normal,0.2717781066894531,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_1.csv:91200:94400,current_1.csv,91200,94400,28.5,29.5,3200,0,normal,0.2566847801208496,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_1.csv:94400:97600,current_1.csv,94400,97600,29.5,30.5,3200,0,normal,0.3154762387275696,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_1.csv:96000:99200,current_1.csv,96000,99200,30.0,31.0,3200,0,normal,0.2986646592617035,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_1.csv:108800:112000,current_1.csv,108800,112000,34.0,35.0,3200,0,normal,0.16465136408805847,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_1.csv:110400:113600,current_1.csv,110400,113600,34.5,35.5,3200,0,normal,0.24976558983325958,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_1.csv:112000:115200,current_1.csv,112000,115200,35.0,36.0,3200,0,normal,0.2099231779575348,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_1.csv:128000:131200,current_1.csv,128000,131200,40.0,41.0,3200,0,normal,0.29302385449409485,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_1.csv:139200:142400,current_1.csv,139200,142400,43.5,44.5,3200,0,normal,0.21291975677013397,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_1.csv:150400:153600,current_1.csv,150400,153600,47.0,48.0,3200,0,normal,0.246743842959404,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_1.csv:153600:156800,current_1.csv,153600,156800,48.0,49.0,3200,0,normal,0.19962675869464874,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_1.csv:166400:169600,current_1.csv,166400,169600,52.0,53.0,3200,0,normal,0.26226359605789185,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_1.csv:169600:172800,current_1.csv,169600,172800,53.0,54.0,3200,0,normal,0.3684678375720978,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_1.csv:180800:184000,current_1.csv,180800,184000,56.5,57.5,3200,0,normal,0.21155312657356262,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_10.csv:22400:25600,current_10.csv,22400,25600,7.0,8.0,3200,0,normal,0.2922235131263733,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_10.csv:68800:72000,current_10.csv,68800,72000,21.5,22.5,3200,0,normal,0.25477513670921326,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_10.csv:97600:100800,current_10.csv,97600,100800,30.5,31.5,3200,0,normal,0.21229779720306396,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_10.csv:113600:116800,current_10.csv,113600,116800,35.5,36.5,3200,0,normal,0.25607478618621826,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_10.csv:145600:148800,current_10.csv,145600,148800,45.5,46.5,3200,0,normal,0.2703869640827179,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_10.csv:153600:156800,current_10.csv,153600,156800,48.0,49.0,3200,0,normal,0.1782870888710022,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_10.csv:171200:174400,current_10.csv,171200,174400,53.5,54.5,3200,0,normal,0.20882931351661682,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_10.csv:200000:203200,current_10.csv,200000,203200,62.5,63.5,3200,0,normal,0.2533135712146759,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_10.csv:206400:209600,current_10.csv,206400,209600,64.5,65.5,3200,0,normal,0.2222456932067871,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_10.csv:211200:214400,current_10.csv,211200,214400,66.0,67.0,3200,0,normal,0.21263591945171356,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_10.csv:212800:216000,current_10.csv,212800,216000,66.5,67.5,3200,1,FTF,0.40976524353027344,0.5030515555063096,auto-FTF score=0.0010,1770.0,9,7.94,38.5,0
current_10.csv:217600:220800,current_10.csv,217600,220800,68.0,69.0,3200,0,normal,0.2100171595811844,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_10.csv:259200:262400,current_10.csv,259200,262400,81.0,82.0,3200,0,normal,0.28275978565216064,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_10.csv:286400:289600,current_10.csv,286400,289600,89.5,90.5,3200,0,normal,0.19355055689811707,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_10.csv:304000:307200,current_10.csv,304000,307200,95.0,96.0,3200,0,normal,0.28297877311706543,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_10.csv:350400:353600,current_10.csv,350400,353600,109.5,110.5,3200,0,normal,0.1818976253271103,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_11.csv:12800:16000,current_11.csv,12800,16000,4.0,5.0,3200,0,normal,0.315544456243515,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_11.csv:17600:20800,current_11.csv,17600,20800,5.5,6.5,3200,0,normal,0.2314532846212387,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_11.csv:19200:22400,current_11.csv,19200,22400,6.0,7.0,3200,0,normal,0.3376837372779846,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_11.csv:28800:32000,current_11.csv,28800,32000,9.0,10.0,3200,0,normal,0.3010585308074951,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_11.csv:32000:35200,current_11.csv,32000,35200,10.0,11.0,3200,0,normal,0.3156588077545166,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_11.csv:35200:38400,current_11.csv,35200,38400,11.0,12.0,3200,0,normal,0.3103823959827423,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_11.csv:43200:46400,current_11.csv,43200,46400,13.5,14.5,3200,0,normal,0.22367744147777557,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_11.csv:72000:75200,current_11.csv,72000,75200,22.5,23.5,3200,0,normal,0.2845301330089569,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_11.csv:86400:89600,current_11.csv,86400,89600,27.0,28.0,3200,0,normal,0.28397923707962036,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_11.csv:89600:92800,current_11.csv,89600,92800,28.0,29.0,3200,0,normal,0.22556109726428986,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_11.csv:121600:124800,current_11.csv,121600,124800,38.0,39.0,3200,0,normal,0.2590238153934479,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_11.csv:134400:137600,current_11.csv,134400,137600,42.0,43.0,3200,0,normal,0.26779186725616455,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_11.csv:152000:155200,current_11.csv,152000,155200,47.5,48.5,3200,0,normal,0.2547124922275543,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_11.csv:172800:176000,current_11.csv,172800,176000,54.0,55.0,3200,0,normal,0.2598540484905243,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_11.csv:188800:192000,current_11.csv,188800,192000,59.0,60.0,3200,0,normal,0.26412931084632874,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_12.csv:97600:100800,current_12.csv,97600,100800,30.5,31.5,3200,0,normal,0.24600237607955933,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_12.csv:115200:118400,current_12.csv,115200,118400,36.0,37.0,3200,0,normal,0.18031106889247894,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_12.csv:136000:139200,current_12.csv,136000,139200,42.5,43.5,3200,0,normal,0.2605758309364319,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_12.csv:139200:142400,current_12.csv,139200,142400,43.5,44.5,3200,0,normal,0.30122461915016174,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_12.csv:158400:161600,current_12.csv,158400,161600,49.5,50.5,3200,0,normal,0.21485838294029236,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_12.csv:187200:190400,current_12.csv,187200,190400,58.5,59.5,3200,0,normal,0.21331657469272614,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_12.csv:222400:225600,current_12.csv,222400,225600,69.5,70.5,3200,0,normal,0.3139846622943878,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_12.csv:256000:259200,current_12.csv,256000,259200,80.0,81.0,3200,0,normal,0.25143107771873474,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_12.csv:260800:264000,current_12.csv,260800,264000,81.5,82.5,3200,0,normal,0.2022993564605713,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_12.csv:280000:283200,current_12.csv,280000,283200,87.5,88.5,3200,0,normal,0.21003752946853638,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_12.csv:300800:304000,current_12.csv,300800,304000,94.0,95.0,3200,0,normal,0.2704620659351349,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_12.csv:332800:336000,current_12.csv,332800,336000,104.0,105.0,3200,0,normal,0.16729621589183807,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_12.csv:347200:350400,current_12.csv,347200,350400,108.5,109.5,3200,0,normal,0.3403948247432709,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_12.csv:348800:352000,current_12.csv,348800,352000,109.0,110.0,3200,0,normal,0.25613853335380554,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_12.csv:372800:376000,current_12.csv,372800,376000,116.5,117.5,3200,0,normal,0.2464846521615982,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_13.csv:0:3200,current_13.csv,0,3200,0.0,1.0,3200,0,normal,0.19813907146453857,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_13.csv:36800:40000,current_13.csv,36800,40000,11.5,12.5,3200,0,normal,0.20948165655136108,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_13.csv:43200:46400,current_13.csv,43200,46400,13.5,14.5,3200,0,normal,0.2611847519874573,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_13.csv:60800:64000,current_13.csv,60800,64000,19.0,20.0,3200,0,normal,0.17784270644187927,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_13.csv:64000:67200,current_13.csv,64000,67200,20.0,21.0,3200,0,normal,0.20483997464179993,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_13.csv:65600:68800,current_13.csv,65600,68800,20.5,21.5,3200,0,normal,0.29595234990119934,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_13.csv:68800:72000,current_13.csv,68800,72000,21.5,22.5,3200,0,normal,0.22953014075756073,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_13.csv:75200:78400,current_13.csv,75200,78400,23.5,24.5,3200,0,normal,0.1879175454378128,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_13.csv:76800:80000,current_13.csv,76800,80000,24.0,25.0,3200,0,normal,0.28611382842063904,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_13.csv:78400:81600,current_13.csv,78400,81600,24.5,25.5,3200,0,normal,0.3664139211177826,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_13.csv:88000:91200,current_13.csv,88000,91200,27.5,28.5,3200,0,normal,0.23438473045825958,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_13.csv:139200:142400,current_13.csv,139200,142400,43.5,44.5,3200,0,normal,0.24939820170402527,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_13.csv:160000:163200,current_13.csv,160000,163200,50.0,51.0,3200,0,normal,0.15269939601421356,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_13.csv:172800:176000,current_13.csv,172800,176000,54.0,55.0,3200,0,normal,0.2989574670791626,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_13.csv:180800:184000,current_13.csv,180800,184000,56.5,57.5,3200,0,normal,0.15505225956439972,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_14.csv:30400:33600,current_14.csv,30400,33600,9.5,10.5,3200,0,normal,0.2204899936914444,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_14.csv:86400:89600,current_14.csv,86400,89600,27.0,28.0,3200,0,normal,0.29301631450653076,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_14.csv:121600:124800,current_14.csv,121600,124800,38.0,39.0,3200,0,normal,0.20660248398780823,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_14.csv:152000:155200,current_14.csv,152000,155200,47.5,48.5,3200,0,normal,0.21421313285827637,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_14.csv:184000:187200,current_14.csv,184000,187200,57.5,58.5,3200,0,normal,0.32763054966926575,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_14.csv:203200:206400,current_14.csv,203200,206400,63.5,64.5,3200,0,normal,0.24211712181568146,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_14.csv:204800:208000,current_14.csv,204800,208000,64.0,65.0,3200,0,normal,0.18291614949703217,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_14.csv:262400:265600,current_14.csv,262400,265600,82.0,83.0,3200,0,normal,0.2891065776348114,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_14.csv:273600:276800,current_14.csv,273600,276800,85.5,86.5,3200,0,normal,0.27180829644203186,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_14.csv:275200:278400,current_14.csv,275200,278400,86.0,87.0,3200,0,normal,0.26746779680252075,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_14.csv:310400:313600,current_14.csv,310400,313600,97.0,98.0,3200,0,normal,0.3554595112800598,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_14.csv:334400:337600,current_14.csv,334400,337600,104.5,105.5,3200,0,normal,0.15667010843753815,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_14.csv:347200:350400,current_14.csv,347200,350400,108.5,109.5,3200,0,normal,0.17455677688121796,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_14.csv:350400:353600,current_14.csv,350400,353600,109.5,110.5,3200,0,normal,0.26906707882881165,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_14.csv:380800:384000,current_14.csv,380800,384000,119.0,120.0,3200,0,normal,0.15648002922534943,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_15.csv:0:3200,current_15.csv,0,3200,0.0,1.0,3200,0,normal,0.2514488101005554,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_15.csv:9600:12800,current_15.csv,9600,12800,3.0,4.0,3200,0,normal,0.206823468208313,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_15.csv:22400:25600,current_15.csv,22400,25600,7.0,8.0,3200,0,normal,0.27923348546028137,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_15.csv:25600:28800,current_15.csv,25600,28800,8.0,9.0,3200,0,normal,0.22506824135780334,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_15.csv:30400:33600,current_15.csv,30400,33600,9.5,10.5,3200,0,normal,0.2811669707298279,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_15.csv:48000:51200,current_15.csv,48000,51200,15.0,16.0,3200,0,normal,0.276308536529541,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_15.csv:83200:86400,current_15.csv,83200,86400,26.0,27.0,3200,0,normal,0.2452048510313034,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_15.csv:100800:104000,current_15.csv,100800,104000,31.5,32.5,3200,0,normal,0.2836402952671051,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_15.csv:105600:108800,current_15.csv,105600,108800,33.0,34.0,3200,0,normal,0.20188996195793152,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_15.csv:113600:116800,current_15.csv,113600,116800,35.5,36.5,3200,0,normal,0.20632301270961761,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_15.csv:131200:134400,current_15.csv,131200,134400,41.0,42.0,3200,0,normal,0.18184912204742432,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_15.csv:153600:156800,current_15.csv,153600,156800,48.0,49.0,3200,0,normal,0.2174474149942398,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_15.csv:158400:161600,current_15.csv,158400,161600,49.5,50.5,3200,0,normal,0.18964728713035583,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_15.csv:164800:168000,current_15.csv,164800,168000,51.5,52.5,3200,0,normal,0.24394701421260834,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_15.csv:169600:172800,current_15.csv,169600,172800,53.0,54.0,3200,0,normal,0.24931439757347107,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_16.csv:35200:38400,current_16.csv,35200,38400,11.0,12.0,3200,0,normal,0.32978755235671997,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_16.csv:83200:86400,current_16.csv,83200,86400,26.0,27.0,3200,0,normal,0.30360111594200134,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_16.csv:84800:88000,current_16.csv,84800,88000,26.5,27.5,3200,0,normal,0.2658626437187195,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_16.csv:118400:121600,current_16.csv,118400,121600,37.0,38.0,3200,0,normal,0.23215553164482117,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_16.csv:145600:148800,current_16.csv,145600,148800,45.5,46.5,3200,0,normal,0.17102377116680145,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_16.csv:179200:182400,current_16.csv,179200,182400,56.0,57.0,3200,0,normal,0.21444426476955414,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_16.csv:180800:184000,current_16.csv,180800,184000,56.5,57.5,3200,0,normal,0.32666969299316406,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_16.csv:195200:198400,current_16.csv,195200,198400,61.0,62.0,3200,0,normal,0.22308209538459778,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_16.csv:235200:238400,current_16.csv,235200,238400,73.5,74.5,3200,0,normal,0.164316326379776,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_16.csv:241600:244800,current_16.csv,241600,244800,75.5,76.5,3200,0,normal,0.19732508063316345,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_16.csv:246400:249600,current_16.csv,246400,249600,77.0,78.0,3200,0,normal,0.26771050691604614,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_16.csv:281600:284800,current_16.csv,281600,284800,88.0,89.0,3200,0,normal,0.16632801294326782,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_16.csv:313600:316800,current_16.csv,313600,316800,98.0,99.0,3200,0,normal,0.22396309673786163,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_16.csv:318400:321600,current_16.csv,318400,321600,99.5,100.5,3200,0,normal,0.2500765025615692,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_16.csv:320000:323200,current_16.csv,320000,323200,100.0,101.0,3200,0,normal,0.232230082154274,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:3200:6400,current_17.csv,3200,6400,1.0,2.0,3200,0,normal,0.2296903431415558,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:17600:20800,current_17.csv,17600,20800,5.5,6.5,3200,0,normal,0.2673836648464203,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:33600:36800,current_17.csv,33600,36800,10.5,11.5,3200,0,normal,0.2856456935405731,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:57600:60800,current_17.csv,57600,60800,18.0,19.0,3200,0,normal,0.25063440203666687,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:70400:73600,current_17.csv,70400,73600,22.0,23.0,3200,0,normal,0.2714514136314392,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:72000:75200,current_17.csv,72000,75200,22.5,23.5,3200,0,normal,0.2434491366147995,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:78400:81600,current_17.csv,78400,81600,24.5,25.5,3200,0,normal,0.26332712173461914,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:84800:88000,current_17.csv,84800,88000,26.5,27.5,3200,0,normal,0.28558602929115295,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:89600:92800,current_17.csv,89600,92800,28.0,29.0,3200,0,normal,0.27747660875320435,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:107200:110400,current_17.csv,107200,110400,33.5,34.5,3200,0,normal,0.2377539575099945,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:115200:118400,current_17.csv,115200,118400,36.0,37.0,3200,0,normal,0.21526549756526947,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:134400:137600,current_17.csv,134400,137600,42.0,43.0,3200,0,normal,0.2419200986623764,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:137600:140800,current_17.csv,137600,140800,43.0,44.0,3200,0,normal,0.23069709539413452,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:179200:182400,current_17.csv,179200,182400,56.0,57.0,3200,0,normal,0.2598670721054077,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_17.csv:185600:188800,current_17.csv,185600,188800,58.0,59.0,3200,0,normal,0.25488758087158203,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:97600:100800,current_18.csv,97600,100800,30.5,31.5,3200,0,normal,0.25884267687797546,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:102400:105600,current_18.csv,102400,105600,32.0,33.0,3200,0,normal,0.1442510336637497,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:179200:182400,current_18.csv,179200,182400,56.0,57.0,3200,0,normal,0.18156614899635315,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:180800:184000,current_18.csv,180800,184000,56.5,57.5,3200,0,normal,0.2675805985927582,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:188800:192000,current_18.csv,188800,192000,59.0,60.0,3200,0,normal,0.22583197057247162,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:195200:198400,current_18.csv,195200,198400,61.0,62.0,3200,0,normal,0.18744416534900665,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_18.csv:198400:201600,current_18.csv,198400,201600,62.0,63.0,3200,0,normal,0.2237342894077301,0.5,auto-normal,1770.0,9,7.94,38.5,0
