win_id,file,i0,i1,t0,t1,fs,y_defect,y_type,severity,confidence,notes,rpm,Z,dmm,Dmm,theta
current_26.csv:270400:273600,current_26.csv,270400,273600,84.5,85.5,3200,0,normal,0.21837005019187927,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:276800:280000,current_26.csv,276800,280000,86.5,87.5,3200,0,normal,0.23160097002983093,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:291200:294400,current_26.csv,291200,294400,91.0,92.0,3200,0,normal,0.2481166273355484,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_26.csv:339200:342400,current_26.csv,339200,342400,106.0,107.0,3200,0,normal,0.20744109153747559,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:16000:19200,current_27.csv,16000,19200,5.0,6.0,3200,0,normal,0.23415952920913696,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:17600:20800,current_27.csv,17600,20800,5.5,6.5,3200,0,normal,0.2856413722038269,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:32000:35200,current_27.csv,32000,35200,10.0,11.0,3200,0,normal,0.18657837808132172,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:57600:60800,current_27.csv,57600,60800,18.0,19.0,3200,0,normal,0.18869169056415558,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:67200:70400,current_27.csv,67200,70400,21.0,22.0,3200,0,normal,0.22938083112239838,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:70400:73600,current_27.csv,70400,73600,22.0,23.0,3200,0,normal,0.3315674662590027,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:84800:88000,current_27.csv,84800,88000,26.5,27.5,3200,0,normal,0.23891109228134155,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:118400:121600,current_27.csv,118400,121600,37.0,38.0,3200,0,normal,0.2351166009902954,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:131200:134400,current_27.csv,131200,134400,41.0,42.0,3200,0,normal,0.244767427444458,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:139200:142400,current_27.csv,139200,142400,43.5,44.5,3200,0,normal,0.29033127427101135,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:156800:160000,current_27.csv,156800,160000,49.0,50.0,3200,0,normal,0.2666114270687103,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:163200:166400,current_27.csv,163200,166400,51.0,52.0,3200,0,normal,0.19969378411769867,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:169600:172800,current_27.csv,169600,172800,53.0,54.0,3200,0,normal,0.3019804358482361,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:171200:174400,current_27.csv,171200,174400,53.5,54.5,3200,0,normal,0.21558868885040283,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_27.csv:176000:179200,current_27.csv,176000,179200,55.0,56.0,3200,0,normal,0.1798713207244873,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:30400:33600,current_28.csv,30400,33600,9.5,10.5,3200,0,normal,0.2662298083305359,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:51200:54400,current_28.csv,51200,54400,16.0,17.0,3200,0,normal,0.2723159193992615,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:91200:94400,current_28.csv,91200,94400,28.5,29.5,3200,0,normal,0.312495619058609,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:100800:104000,current_28.csv,100800,104000,31.5,32.5,3200,0,normal,0.2676553726196289,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:163200:166400,current_28.csv,163200,166400,51.0,52.0,3200,0,normal,0.2962802052497864,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:168000:171200,current_28.csv,168000,171200,52.5,53.5,3200,0,normal,0.22053688764572144,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:184000:187200,current_28.csv,184000,187200,57.5,58.5,3200,0,normal,0.25758761167526245,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:201600:204800,current_28.csv,201600,204800,63.0,64.0,3200,0,normal,0.1601717323064804,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:249600:252800,current_28.csv,249600,252800,78.0,79.0,3200,0,normal,0.2536158859729767,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:265600:268800,current_28.csv,265600,268800,83.0,84.0,3200,0,normal,0.26825135946273804,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:267200:270400,current_28.csv,267200,270400,83.5,84.5,3200,0,normal,0.2555094063282013,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:283200:286400,current_28.csv,283200,286400,88.5,89.5,3200,0,normal,0.20948901772499084,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:284800:288000,current_28.csv,284800,288000,89.0,90.0,3200,0,normal,0.17200541496276855,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:310400:313600,current_28.csv,310400,313600,97.0,98.0,3200,0,normal,0.25176599621772766,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_28.csv:379200:382400,current_28.csv,379200,382400,118.5,119.5,3200,0,normal,0.2863108813762665,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:24000:27200,current_29.csv,24000,27200,7.5,8.5,3200,0,normal,0.245467871427536,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:40000:43200,current_29.csv,40000,43200,12.5,13.5,3200,0,normal,0.275858074426651,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:121600:124800,current_29.csv,121600,124800,38.0,39.0,3200,0,normal,0.22955262660980225,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:140800:144000,current_29.csv,140800,144000,44.0,45.0,3200,0,normal,0.298408567905426,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:155200:158400,current_29.csv,155200,158400,48.5,49.5,3200,0,normal,0.22116386890411377,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:160000:163200,current_29.csv,160000,163200,50.0,51.0,3200,0,normal,0.24713747203350067,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:171200:174400,current_29.csv,171200,174400,53.5,54.5,3200,0,normal,0.34529849886894226,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:176000:179200,current_29.csv,176000,179200,55.0,56.0,3200,0,normal,0.2122504860162735,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:177600:180800,current_29.csv,177600,180800,55.5,56.5,3200,0,normal,0.2650599181652069,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:256000:259200,current_29.csv,256000,259200,80.0,81.0,3200,0,normal,0.2568839192390442,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:262400:265600,current_29.csv,262400,265600,82.0,83.0,3200,0,normal,0.3239082992076874,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:268800:272000,current_29.csv,268800,272000,84.0,85.0,3200,0,normal,0.2438569813966751,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:280000:283200,current_29.csv,280000,283200,87.5,88.5,3200,0,normal,0.23572473227977753,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:300800:304000,current_29.csv,300800,304000,94.0,95.0,3200,0,normal,0.22332392632961273,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_29.csv:302400:305600,current_29.csv,302400,305600,94.5,95.5,3200,0,normal,0.2620786428451538,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:9600:12800,current_3.csv,9600,12800,3.0,4.0,3200,0,normal,0.2810767590999603,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:60800:64000,current_3.csv,60800,64000,19.0,20.0,3200,0,normal,0.2569487392902374,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:83200:86400,current_3.csv,83200,86400,26.0,27.0,3200,0,normal,0.24699659645557404,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:91200:94400,current_3.csv,91200,94400,28.5,29.5,3200,0,normal,0.28725671768188477,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:97600:100800,current_3.csv,97600,100800,30.5,31.5,3200,0,normal,0.30190542340278625,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:118400:121600,current_3.csv,118400,121600,37.0,38.0,3200,0,normal,0.27267953753471375,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:121600:124800,current_3.csv,121600,124800,38.0,39.0,3200,0,normal,0.19913525879383087,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:126400:129600,current_3.csv,126400,129600,39.5,40.5,3200,0,normal,0.2529834508895874,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:131200:134400,current_3.csv,131200,134400,41.0,42.0,3200,0,normal,0.29530245065689087,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:134400:137600,current_3.csv,134400,137600,42.0,43.0,3200,0,normal,0.2801518738269806,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:147200:150400,current_3.csv,147200,150400,46.0,47.0,3200,0,normal,0.22931498289108276,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:148800:152000,current_3.csv,148800,152000,46.5,47.5,3200,0,normal,0.22380594909191132,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:174400:177600,current_3.csv,174400,177600,54.5,55.5,3200,0,normal,0.2293415069580078,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:176000:179200,current_3.csv,176000,179200,55.0,56.0,3200,0,normal,0.22976578772068024,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_3.csv:177600:180800,current_3.csv,177600,180800,55.5,56.5,3200,0,normal,0.22846719622612,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:62400:65600,current_30.csv,62400,65600,19.5,20.5,3200,0,normal,0.27380919456481934,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:65600:68800,current_30.csv,65600,68800,20.5,21.5,3200,0,normal,0.34956228733062744,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:81600:84800,current_30.csv,81600,84800,25.5,26.5,3200,0,normal,0.24061107635498047,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:84800:88000,current_30.csv,84800,88000,26.5,27.5,3200,0,normal,0.2849997878074646,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:113600:116800,current_30.csv,113600,116800,35.5,36.5,3200,0,normal,0.2369653880596161,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:142400:145600,current_30.csv,142400,145600,44.5,45.5,3200,0,normal,0.28892195224761963,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:148800:152000,current_30.csv,148800,152000,46.5,47.5,3200,0,normal,0.2989322543144226,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:155200:158400,current_30.csv,155200,158400,48.5,49.5,3200,0,normal,0.28164684772491455,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:193600:196800,current_30.csv,193600,196800,60.5,61.5,3200,0,normal,0.22055833041667938,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:200000:203200,current_30.csv,200000,203200,62.5,63.5,3200,0,normal,0.27133771777153015,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:209600:212800,current_30.csv,209600,212800,65.5,66.5,3200,0,normal,0.13806219398975372,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:212800:216000,current_30.csv,212800,216000,66.5,67.5,3200,0,normal,0.16060994565486908,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:217600:220800,current_30.csv,217600,220800,68.0,69.0,3200,0,normal,0.166802778840065,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:228800:232000,current_30.csv,228800,232000,71.5,72.5,3200,0,normal,0.2069813460111618,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_30.csv:262400:265600,current_30.csv,262400,265600,82.0,83.0,3200,0,normal,0.12589849531650543,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_31.csv:1600:4800,current_31.csv,1600,4800,0.5,1.5,3200,0,normal,0.14517466723918915,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_31.csv:3200:6400,current_31.csv,3200,6400,1.0,2.0,3200,0,normal,0.32293176651000977,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_31.csv:11200:14400,current_31.csv,11200,14400,3.5,4.5,3200,0,normal,0.18953554332256317,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_31.csv:14400:17600,current_31.csv,14400,17600,4.5,5.5,3200,0,normal,0.20810696482658386,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_31.csv:32000:35200,current_31.csv,32000,35200,10.0,11.0,3200,0,normal,0.13672231137752533,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_31.csv:33600:36800,current_31.csv,33600,36800,10.5,11.5,3200,0,normal,0.27696678042411804,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_31.csv:35200:38400,current_31.csv,35200,38400,11.0,12.0,3200,0,normal,0.1931859850883484,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_31.csv:52800:56000,current_31.csv,52800,56000,16.5,17.5,3200,0,normal,0.14009299874305725,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_31.csv:65600:68800,current_31.csv,65600,68800,20.5,21.5,3200,0,normal,0.21921801567077637,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_31.csv:72000:75200,current_31.csv,72000,75200,22.5,23.5,3200,0,normal,0.2220965027809143,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_31.csv:123200:126400,current_31.csv,123200,126400,38.5,39.5,3200,0,normal,0.22637152671813965,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_31.csv:129600:132800,current_31.csv,129600,132800,40.5,41.5,3200,0,normal,0.23205164074897766,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_31.csv:134400:137600,current_31.csv,134400,137600,42.0,43.0,3200,0,normal,0.21205244958400726,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_31.csv:150400:153600,current_31.csv,150400,153600,47.0,48.0,3200,0,normal,0.20160211622714996,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_31.csv:188800:192000,current_31.csv,188800,192000,59.0,60.0,3200,0,normal,0.18995657563209534,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_32.csv:11200:14400,current_32.csv,11200,14400,3.5,4.5,3200,0,normal,0.2199450433254242,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_32.csv:73600:76800,current_32.csv,73600,76800,23.0,24.0,3200,0,normal,0.25831517577171326,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_32.csv:94400:97600,current_32.csv,94400,97600,29.5,30.5,3200,0,normal,0.25692683458328247,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_32.csv:108800:112000,current_32.csv,108800,112000,34.0,35.0,3200,0,normal,0.16793274879455566,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_32.csv:187200:190400,current_32.csv,187200,190400,58.5,59.5,3200,0,normal,0.2580460011959076,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_32.csv:200000:203200,current_32.csv,200000,203200,62.5,63.5,3200,0,normal,0.21656352281570435,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_32.csv:214400:217600,current_32.csv,214400,217600,67.0,68.0,3200,0,normal,0.26147547364234924,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_32.csv:216000:219200,current_32.csv,216000,219200,67.5,68.5,3200,0,normal,0.21938344836235046,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_32.csv:219200:222400,current_32.csv,219200,222400,68.5,69.5,3200,0,normal,0.2559773325920105,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_32.csv:222400:225600,current_32.csv,222400,225600,69.5,70.5,3200,0,normal,0.2256198674440384,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_32.csv:267200:270400,current_32.csv,267200,270400,83.5,84.5,3200,0,normal,0.2756430208683014,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_32.csv:276800:280000,current_32.csv,276800,280000,86.5,87.5,3200,0,normal,0.23199400305747986,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_32.csv:294400:297600,current_32.csv,294400,297600,92.0,93.0,3200,0,normal,0.1744282990694046,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_32.csv:340800:344000,current_32.csv,340800,344000,106.5,107.5,3200,0,normal,0.2514248788356781,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_32.csv:377600:380800,current_32.csv,377600,380800,118.0,119.0,3200,0,normal,0.19856369495391846,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_33.csv:1600:4800,current_33.csv,1600,4800,0.5,1.5,3200,0,normal,0.21189551055431366,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_33.csv:28800:32000,current_33.csv,28800,32000,9.0,10.0,3200,0,normal,0.23566964268684387,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_33.csv:70400:73600,current_33.csv,70400,73600,22.0,23.0,3200,0,normal,0.2508782744407654,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_33.csv:89600:92800,current_33.csv,89600,92800,28.0,29.0,3200,0,normal,0.2984933853149414,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_33.csv:91200:94400,current_33.csv,91200,94400,28.5,29.5,3200,0,normal,0.34908539056777954,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_33.csv:97600:100800,current_33.csv,97600,100800,30.5,31.5,3200,0,normal,0.24695846438407898,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_33.csv:153600:156800,current_33.csv,153600,156800,48.0,49.0,3200,0,normal,0.1909763216972351,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_33.csv:160000:163200,current_33.csv,160000,163200,50.0,51.0,3200,0,normal,0.22211316227912903,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_33.csv:171200:174400,current_33.csv,171200,174400,53.5,54.5,3200,0,normal,0.294015109539032,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_33.csv:265600:268800,current_33.csv,265600,268800,83.0,84.0,3200,0,normal,0.263045996427536,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_33.csv:286400:289600,current_33.csv,286400,289600,89.5,90.5,3200,0,normal,0.297782838344574,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_33.csv:289600:292800,current_33.csv,289600,292800,90.5,91.5,3200,0,normal,0.25496014952659607,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_33.csv:291200:294400,current_33.csv,291200,294400,91.0,92.0,3200,0,normal,0.32212963700294495,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_33.csv:292800:296000,current_33.csv,292800,296000,91.5,92.5,3200,0,normal,0.2464294284582138,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_33.csv:368000:371200,current_33.csv,368000,371200,115.0,116.0,3200,0,normal,0.2575359344482422,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_34.csv:11200:14400,current_34.csv,11200,14400,3.5,4.5,3200,0,normal,0.22000038623809814,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_34.csv:72000:75200,current_34.csv,72000,75200,22.5,23.5,3200,1,FTF,0.4061433970928192,0.5019196401547383,auto-FTF score=0.0010,1770.0,9,7.94,38.5,0
current_34.csv:81600:84800,current_34.csv,81600,84800,25.5,26.5,3200,0,normal,0.22555382549762726,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_34.csv:97600:100800,current_34.csv,97600,100800,30.5,31.5,3200,0,normal,0.2391858845949173,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_34.csv:152000:155200,current_34.csv,152000,155200,47.5,48.5,3200,0,normal,0.264501690864563,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_34.csv:160000:163200,current_34.csv,160000,163200,50.0,51.0,3200,0,normal,0.18501681089401245,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_34.csv:166400:169600,current_34.csv,166400,169600,52.0,53.0,3200,0,normal,0.2104502171278,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_34.csv:206400:209600,current_34.csv,206400,209600,64.5,65.5,3200,0,normal,0.25268644094467163,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_34.csv:236800:240000,current_34.csv,236800,240000,74.0,75.0,3200,0,normal,0.24755069613456726,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_34.csv:289600:292800,current_34.csv,289600,292800,90.5,91.5,3200,0,normal,0.32573530077934265,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_34.csv:299200:302400,current_34.csv,299200,302400,93.5,94.5,3200,0,normal,0.21319083869457245,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_34.csv:326400:329600,current_34.csv,326400,329600,102.0,103.0,3200,0,normal,0.22359199821949005,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_34.csv:328000:331200,current_34.csv,328000,331200,102.5,103.5,3200,0,normal,0.2949540317058563,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_34.csv:339200:342400,current_34.csv,339200,342400,106.0,107.0,3200,0,normal,0.350910484790802,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_34.csv:347200:350400,current_34.csv,347200,350400,108.5,109.5,3200,0,normal,0.22989003360271454,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_34.csv:369600:372800,current_34.csv,369600,372800,115.5,116.5,3200,0,normal,0.28037548065185547,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_35.csv:27200:30400,current_35.csv,27200,30400,8.5,9.5,3200,0,normal,0.23596517741680145,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_35.csv:36800:40000,current_35.csv,36800,40000,11.5,12.5,3200,0,normal,0.2929983139038086,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_35.csv:46400:49600,current_35.csv,46400,49600,14.5,15.5,3200,0,normal,0.31731390953063965,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_35.csv:48000:51200,current_35.csv,48000,51200,15.0,16.0,3200,0,normal,0.3224523961544037,0.5,auto-normal,1770.0,9,7.94,38.5,0
