win_id,file,i0,i1,t0,t1,fs,y_defect,y_type,severity,confidence,notes,rpm,Z,dmm,Dmm,theta
current_35.csv:64000:67200,current_35.csv,64000,67200,20.0,21.0,3200,0,normal,0.21703778207302094,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_35.csv:80000:83200,current_35.csv,80000,83200,25.0,26.0,3200,0,normal,0.28165605664253235,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_35.csv:91200:94400,current_35.csv,91200,94400,28.5,29.5,3200,0,normal,0.2737318277359009,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_35.csv:94400:97600,current_35.csv,94400,97600,29.5,30.5,3200,0,normal,0.3068990707397461,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_35.csv:104000:107200,current_35.csv,104000,107200,32.5,33.5,3200,0,normal,0.28650736808776855,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_35.csv:115200:118400,current_35.csv,115200,118400,36.0,37.0,3200,0,normal,0.27698633074760437,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_35.csv:123200:126400,current_35.csv,123200,126400,38.5,39.5,3200,0,normal,0.27364662289619446,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_35.csv:158400:161600,current_35.csv,158400,161600,49.5,50.5,3200,0,normal,0.3513030707836151,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_35.csv:168000:171200,current_35.csv,168000,171200,52.5,53.5,3200,0,normal,0.22855070233345032,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_35.csv:256000:259200,current_35.csv,256000,259200,80.0,81.0,3200,0,normal,0.26666948199272156,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_35.csv:259200:262400,current_35.csv,259200,262400,81.0,82.0,3200,0,normal,0.2729353606700897,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_36.csv:16000:19200,current_36.csv,16000,19200,5.0,6.0,3200,0,normal,0.17348545789718628,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_36.csv:76800:80000,current_36.csv,76800,80000,24.0,25.0,3200,0,normal,0.2583128809928894,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_36.csv:80000:83200,current_36.csv,80000,83200,25.0,26.0,3200,0,normal,0.19900833070278168,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_36.csv:107200:110400,current_36.csv,107200,110400,33.5,34.5,3200,0,normal,0.21184810996055603,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_36.csv:126400:129600,current_36.csv,126400,129600,39.5,40.5,3200,0,normal,0.20845702290534973,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_36.csv:132800:136000,current_36.csv,132800,136000,41.5,42.5,3200,0,normal,0.24094760417938232,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_36.csv:166400:169600,current_36.csv,166400,169600,52.0,53.0,3200,0,normal,0.2661132514476776,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_36.csv:168000:171200,current_36.csv,168000,171200,52.5,53.5,3200,0,normal,0.24009205400943756,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_36.csv:228800:232000,current_36.csv,228800,232000,71.5,72.5,3200,0,normal,0.14354534447193146,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_36.csv:230400:233600,current_36.csv,230400,233600,72.0,73.0,3200,0,normal,0.29071125388145447,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_36.csv:238400:241600,current_36.csv,238400,241600,74.5,75.5,3200,0,normal,0.20920969545841217,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_36.csv:262400:265600,current_36.csv,262400,265600,82.0,83.0,3200,0,normal,0.1699138581752777,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_36.csv:264000:267200,current_36.csv,264000,267200,82.5,83.5,3200,0,normal,0.2892377972602844,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_36.csv:336000:339200,current_36.csv,336000,339200,105.0,106.0,3200,0,normal,0.3412252962589264,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_36.csv:360000:363200,current_36.csv,360000,363200,112.5,113.5,3200,0,normal,0.21090419590473175,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_37.csv:19200:22400,current_37.csv,19200,22400,6.0,7.0,3200,0,normal,0.2773980498313904,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_37.csv:139200:142400,current_37.csv,139200,142400,43.5,44.5,3200,0,normal,0.2620221674442291,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_37.csv:160000:163200,current_37.csv,160000,163200,50.0,51.0,3200,0,normal,0.23883521556854248,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_37.csv:161600:164800,current_37.csv,161600,164800,50.5,51.5,3200,0,normal,0.20109866559505463,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_37.csv:180800:184000,current_37.csv,180800,184000,56.5,57.5,3200,0,normal,0.17097735404968262,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_37.csv:182400:185600,current_37.csv,182400,185600,57.0,58.0,3200,0,normal,0.2158057987689972,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_37.csv:209600:212800,current_37.csv,209600,212800,65.5,66.5,3200,0,normal,0.2365100383758545,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_37.csv:222400:225600,current_37.csv,222400,225600,69.5,70.5,3200,0,normal,0.24800780415534973,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_37.csv:243200:246400,current_37.csv,243200,246400,76.0,77.0,3200,0,normal,0.2845453917980194,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_37.csv:275200:278400,current_37.csv,275200,278400,86.0,87.0,3200,0,normal,0.2596241235733032,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_37.csv:305600:308800,current_37.csv,305600,308800,95.5,96.5,3200,0,normal,0.2203981876373291,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_37.csv:331200:334400,current_37.csv,331200,334400,103.5,104.5,3200,0,normal,0.19912093877792358,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_37.csv:336000:339200,current_37.csv,336000,339200,105.0,106.0,3200,0,normal,0.2264116108417511,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_37.csv:358400:361600,current_37.csv,358400,361600,112.0,113.0,3200,0,normal,0.24599580466747284,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_37.csv:368000:371200,current_37.csv,368000,371200,115.0,116.0,3200,0,normal,0.2817302644252777,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_38.csv:40000:43200,current_38.csv,40000,43200,12.5,13.5,3200,0,normal,0.1942480504512787,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_38.csv:59200:62400,current_38.csv,59200,62400,18.5,19.5,3200,0,normal,0.2946237027645111,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_38.csv:92800:96000,current_38.csv,92800,96000,29.0,30.0,3200,0,normal,0.2103928178548813,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_38.csv:124800:128000,current_38.csv,124800,128000,39.0,40.0,3200,0,normal,0.2923390865325928,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_38.csv:142400:145600,current_38.csv,142400,145600,44.5,45.5,3200,0,normal,0.24966441094875336,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_38.csv:180800:184000,current_38.csv,180800,184000,56.5,57.5,3200,0,normal,0.30475306510925293,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_38.csv:209600:212800,current_38.csv,209600,212800,65.5,66.5,3200,0,normal,0.2804458737373352,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_38.csv:233600:236800,current_38.csv,233600,236800,73.0,74.0,3200,0,normal,0.2869192063808441,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_38.csv:244800:248000,current_38.csv,244800,248000,76.5,77.5,3200,0,normal,0.2598883807659149,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_38.csv:252800:256000,current_38.csv,252800,256000,79.0,80.0,3200,0,normal,0.2736887037754059,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_38.csv:321600:324800,current_38.csv,321600,324800,100.5,101.5,3200,0,normal,0.17113538086414337,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_38.csv:328000:331200,current_38.csv,328000,331200,102.5,103.5,3200,0,normal,0.2585388123989105,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_38.csv:337600:340800,current_38.csv,337600,340800,105.5,106.5,3200,0,normal,0.30033138394355774,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_38.csv:356800:360000,current_38.csv,356800,360000,111.5,112.5,3200,0,normal,0.30806005001068115,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_38.csv:363200:366400,current_38.csv,363200,366400,113.5,114.5,3200,0,normal,0.22940005362033844,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_4.csv:9600:12800,current_4.csv,9600,12800,3.0,4.0,3200,0,normal,0.2138349562883377,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_4.csv:36800:40000,current_4.csv,36800,40000,11.5,12.5,3200,0,normal,0.2382671982049942,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_4.csv:43200:46400,current_4.csv,43200,46400,13.5,14.5,3200,0,normal,0.14179517328739166,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_4.csv:89600:92800,current_4.csv,89600,92800,28.0,29.0,3200,0,normal,0.25702598690986633,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_4.csv:139200:142400,current_4.csv,139200,142400,43.5,44.5,3200,0,normal,0.26150238513946533,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_4.csv:168000:171200,current_4.csv,168000,171200,52.5,53.5,3200,0,normal,0.2720130980014801,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_4.csv:187200:190400,current_4.csv,187200,190400,58.5,59.5,3200,0,normal,0.2512253224849701,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_4.csv:192000:195200,current_4.csv,192000,195200,60.0,61.0,3200,0,normal,0.22908011078834534,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_4.csv:243200:246400,current_4.csv,243200,246400,76.0,77.0,3200,0,normal,0.24768981337547302,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_4.csv:262400:265600,current_4.csv,262400,265600,82.0,83.0,3200,0,normal,0.1747952103614807,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_4.csv:268800:272000,current_4.csv,268800,272000,84.0,85.0,3200,0,normal,0.16491040587425232,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_4.csv:270400:273600,current_4.csv,270400,273600,84.5,85.5,3200,0,normal,0.19599656760692596,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_4.csv:286400:289600,current_4.csv,286400,289600,89.5,90.5,3200,0,normal,0.26189589500427246,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_4.csv:312000:315200,current_4.csv,312000,315200,97.5,98.5,3200,0,normal,0.2879236042499542,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_4.csv:369600:372800,current_4.csv,369600,372800,115.5,116.5,3200,0,normal,0.2601090967655182,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_5.csv:3200:6400,current_5.csv,3200,6400,1.0,2.0,3200,0,normal,0.3143753707408905,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_5.csv:12800:16000,current_5.csv,12800,16000,4.0,5.0,3200,0,normal,0.28035345673561096,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_5.csv:14400:17600,current_5.csv,14400,17600,4.5,5.5,3200,0,normal,0.27571919560432434,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_5.csv:24000:27200,current_5.csv,24000,27200,7.5,8.5,3200,0,normal,0.29091644287109375,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_5.csv:32000:35200,current_5.csv,32000,35200,10.0,11.0,3200,0,normal,0.28763526678085327,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_5.csv:41600:44800,current_5.csv,41600,44800,13.0,14.0,3200,0,normal,0.2568439841270447,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_5.csv:43200:46400,current_5.csv,43200,46400,13.5,14.5,3200,0,normal,0.2520676553249359,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_5.csv:65600:68800,current_5.csv,65600,68800,20.5,21.5,3200,0,normal,0.25778812170028687,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_5.csv:96000:99200,current_5.csv,96000,99200,30.0,31.0,3200,0,normal,0.24564619362354279,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_5.csv:100800:104000,current_5.csv,100800,104000,31.5,32.5,3200,0,normal,0.2721844017505646,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_5.csv:115200:118400,current_5.csv,115200,118400,36.0,37.0,3200,0,normal,0.25527966022491455,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_5.csv:129600:132800,current_5.csv,129600,132800,40.5,41.5,3200,0,normal,0.30381840467453003,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_5.csv:134400:137600,current_5.csv,134400,137600,42.0,43.0,3200,0,normal,0.3053703308105469,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_5.csv:156800:160000,current_5.csv,156800,160000,49.0,50.0,3200,0,normal,0.2813062369823456,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_5.csv:171200:174400,current_5.csv,171200,174400,53.5,54.5,3200,0,normal,0.25306394696235657,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_6.csv:80000:83200,current_6.csv,80000,83200,25.0,26.0,3200,0,normal,0.3198995292186737,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_6.csv:84800:88000,current_6.csv,84800,88000,26.5,27.5,3200,0,normal,0.2299327701330185,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_6.csv:102400:105600,current_6.csv,102400,105600,32.0,33.0,3200,0,normal,0.26522138714790344,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_6.csv:110400:113600,current_6.csv,110400,113600,34.5,35.5,3200,0,normal,0.2619534432888031,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_6.csv:120000:123200,current_6.csv,120000,123200,37.5,38.5,3200,0,normal,0.20693735778331757,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_6.csv:121600:124800,current_6.csv,121600,124800,38.0,39.0,3200,0,normal,0.1986207813024521,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_6.csv:124800:128000,current_6.csv,124800,128000,39.0,40.0,3200,0,normal,0.32644644379615784,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_6.csv:216000:219200,current_6.csv,216000,219200,67.5,68.5,3200,0,normal,0.19752828776836395,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_6.csv:224000:227200,current_6.csv,224000,227200,70.0,71.0,3200,0,normal,0.18487754464149475,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_6.csv:251200:254400,current_6.csv,251200,254400,78.5,79.5,3200,0,normal,0.27113527059555054,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_6.csv:280000:283200,current_6.csv,280000,283200,87.5,88.5,3200,0,normal,0.25257357954978943,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_6.csv:294400:297600,current_6.csv,294400,297600,92.0,93.0,3200,0,normal,0.28046098351478577,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_6.csv:296000:299200,current_6.csv,296000,299200,92.5,93.5,3200,0,normal,0.2660503387451172,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_6.csv:302400:305600,current_6.csv,302400,305600,94.5,95.5,3200,0,normal,0.25375834107398987,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_6.csv:307200:310400,current_6.csv,307200,310400,96.0,97.0,3200,0,normal,0.17522503435611725,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_7.csv:24000:27200,current_7.csv,24000,27200,7.5,8.5,3200,0,normal,0.18325123190879822,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_7.csv:25600:28800,current_7.csv,25600,28800,8.0,9.0,3200,0,normal,0.24023208022117615,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_7.csv:27200:30400,current_7.csv,27200,30400,8.5,9.5,3200,0,normal,0.2130652219057083,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_7.csv:32000:35200,current_7.csv,32000,35200,10.0,11.0,3200,0,normal,0.33646515011787415,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_7.csv:36800:40000,current_7.csv,36800,40000,11.5,12.5,3200,0,normal,0.25883573293685913,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_7.csv:60800:64000,current_7.csv,60800,64000,19.0,20.0,3200,0,normal,0.14145441353321075,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_7.csv:64000:67200,current_7.csv,64000,67200,20.0,21.0,3200,0,normal,0.14500677585601807,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_7.csv:86400:89600,current_7.csv,86400,89600,27.0,28.0,3200,0,normal,0.3053191304206848,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_7.csv:112000:115200,current_7.csv,112000,115200,35.0,36.0,3200,0,normal,0.1990669071674347,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_7.csv:128000:131200,current_7.csv,128000,131200,40.0,41.0,3200,0,normal,0.2755924165248871,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_7.csv:137600:140800,current_7.csv,137600,140800,43.0,44.0,3200,0,normal,0.24915321171283722,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_7.csv:140800:144000,current_7.csv,140800,144000,44.0,45.0,3200,0,normal,0.19506049156188965,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_7.csv:147200:150400,current_7.csv,147200,150400,46.0,47.0,3200,0,normal,0.19030077755451202,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_7.csv:168000:171200,current_7.csv,168000,171200,52.5,53.5,3200,0,normal,0.24336658418178558,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_7.csv:188800:192000,current_7.csv,188800,192000,59.0,60.0,3200,0,normal,0.2232283353805542,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_8.csv:139200:142400,current_8.csv,139200,142400,43.5,44.5,3200,0,normal,0.2389260083436966,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_8.csv:182400:185600,current_8.csv,182400,185600,57.0,58.0,3200,0,normal,0.24758142232894897,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_8.csv:254400:257600,current_8.csv,254400,257600,79.5,80.5,3200,0,normal,0.18850980699062347,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_8.csv:257600:260800,current_8.csv,257600,260800,80.5,81.5,3200,0,normal,0.22030304372310638,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_8.csv:318400:321600,current_8.csv,318400,321600,99.5,100.5,3200,0,normal,0.3142218291759491,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_8.csv:579200:582400,current_8.csv,579200,582400,181.0,182.0,3200,0,normal,0.29796501994132996,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_8.csv:596800:600000,current_8.csv,596800,600000,186.5,187.5,3200,0,normal,0.26670604944229126,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_8.csv:611200:614400,current_8.csv,611200,614400,191.0,192.0,3200,0,normal,0.21029309928417206,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_8.csv:627200:630400,current_8.csv,627200,630400,196.0,197.0,3200,0,normal,0.28940266370773315,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_8.csv:692800:696000,current_8.csv,692800,696000,216.5,217.5,3200,0,normal,0.3004596531391144,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_8.csv:707200:710400,current_8.csv,707200,710400,221.0,222.0,3200,0,normal,0.22588464617729187,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_8.csv:752000:755200,current_8.csv,752000,755200,235.0,236.0,3200,0,normal,0.25542691349983215,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_8.csv:753600:756800,current_8.csv,753600,756800,235.5,236.5,3200,0,normal,0.22215214371681213,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_8.csv:779200:782400,current_8.csv,779200,782400,243.5,244.5,3200,0,normal,0.255616158246994,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_8.csv:928000:931200,current_8.csv,928000,931200,290.0,291.0,3200,0,normal,0.25357404351234436,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_9.csv:14400:17600,current_9.csv,14400,17600,4.5,5.5,3200,0,normal,0.2850285470485687,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_9.csv:41600:44800,current_9.csv,41600,44800,13.0,14.0,3200,0,normal,0.2157595455646515,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_9.csv:44800:48000,current_9.csv,44800,48000,14.0,15.0,3200,0,normal,0.22378826141357422,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_9.csv:54400:57600,current_9.csv,54400,57600,17.0,18.0,3200,0,normal,0.25821736454963684,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_9.csv:60800:64000,current_9.csv,60800,64000,19.0,20.0,3200,0,normal,0.2684522569179535,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_9.csv:62400:65600,current_9.csv,62400,65600,19.5,20.5,3200,0,normal,0.24178548157215118,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_9.csv:67200:70400,current_9.csv,67200,70400,21.0,22.0,3200,0,normal,0.34836235642433167,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_9.csv:73600:76800,current_9.csv,73600,76800,23.0,24.0,3200,0,normal,0.28351473808288574,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_9.csv:110400:113600,current_9.csv,110400,113600,34.5,35.5,3200,0,normal,0.35793229937553406,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_9.csv:116800:120000,current_9.csv,116800,120000,36.5,37.5,3200,0,normal,0.2871242165565491,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_9.csv:137600:140800,current_9.csv,137600,140800,43.0,44.0,3200,0,normal,0.2485387772321701,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_9.csv:142400:145600,current_9.csv,142400,145600,44.5,45.5,3200,0,normal,0.19986341893672943,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_9.csv:153600:156800,current_9.csv,153600,156800,48.0,49.0,3200,0,normal,0.26116782426834106,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_9.csv:164800:168000,current_9.csv,164800,168000,51.5,52.5,3200,0,normal,0.27577897906303406,0.5,auto-normal,1770.0,9,7.94,38.5,0
current_9.csv:179200:182400,current_9.csv,179200,182400,56.0,57.0,3200,0,normal,0.2359965592622757,0.5,auto-normal,1770.0,9,7.94,38.5,0
